name,name2,account,mint_account,liquidity,price,apy_24h,apy_7d,apy_30d,volume_24h,volume_24h_quote,volume_7d,volume_7d_quote,volume_30d,volume_30d_quote,token_mint_A,token_account_A,token_mint_B,token_account_B
NINJA/SOL[aquafarm],NINJA/SOL,3ECUtPokme1nimJfuAkMtcm7QYjDEfXRQzmGC16LuYnz,4X1oYoFWYtLebk51zuh889r1WFLe8Z9qWApj87hQMfML,653350.6943589383,0.0011550144591152207,0.008599285205427003,0.019953007234089073,0.019953007234089073,7050.372796479209,70.19487053444055,74452.8225814666,741.2666525434746,712056.4086184315,7089.370854424847,FgX1WD9WzMU3yLwXaFSarPfkgzjLb2DZCqmkx9ExpuvJ,6Y9VyEYHgxVahiixzphNh4HAywpab9zVoD4S8q1sfuL8,So11111111111111111111111111111111111111112,9SxzphwrrDVDkwkyvmtag9NLgpjSkTw35cRwg9rLMYWk
SLIM/USDC[aquafarm],SLIM/USDC,8JPid6GtND2tU3A7x7GDfPPEWwS36rMtzF7YoHU44UoA,BVWwyiHVHZQMPHsiW7dZH7bnBVKmbxdeEjWqVRciHCyo,102309.84940791632,0.3321814021477147,0.14595191528710127,0.06761285609516628,0.06761285609516628,17776.407183989748,17785.637930075456,52200.297883060164,52227.40390568722,347409.4859324605,347589.8850828185,xxxxa1sKNGwFtw2kFn8XauW9xq8hBZ5kVtcSesTT9fW,ErcxwkPgLdyoVL6j2SsekZ5iysPZEDRGfAggh282kQb8,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EFYW6YEiCGpavuMPS1zoXhgfNkPisWkQ3bQz1b4UfKek
wHAPI/USDC[aquafarm],wHAPI/USDC,2Y1Jmpkf5wt1X5zcFHNBDoHxqjTXbMJfj1UFtrYQwUbG,ELfBngAgvLEHVBuJQhhE7AW6eqLX7id2sfrBngVNVAUW,192588.15838525954,17.228941820804998,0.06314524110318596,0.03565883074860031,0.03565883074860031,16654.354865605892,16663.002964144285,56577.629424145576,56607.008461537116,253151.84837149776,253283.30240544621,6VNKqgz9hk7zRShTFdg5AnkfKwZUcojzwAkzxSH3bnUm,DRYADMQevoJHDFCYbDQeS4p551MpsDN2d7CJU3LxfNHa,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HzsECCX6RZ2ccbR3FarRSEfc5rkuETfywXJnRZut5JzU
COPE/USDC[aquafarm],COPE/USDC,DhGTKyT6RVkpvPxXAJodi4Z41RSvQZxV1f5eRvJ5bE4r,HsauTv9s52Zv12eaDuSp6y7BEm4e4BHEyAsbdjyyWzPK,428944.82098323177,0.3470981439367032,0.04834741437642007,0.03566387619890598,0.03566387619890598,25393.49557542658,25406.6816431994,123574.58842400587,123638.75693885714,582265.0544804357,582567.4069646504,8HGyAAB1yoM1ttS7pXjHMa3dukTFGQggnFFH3hJZgzQh,6N3P3etaUYGeBs2C67ZQTDRqHsExNsfj85dDWPwHtQBS,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,36VVz3eY8YmWBGskQVjvGGBfyUKHHCEDBgkFtzMpFqeU
SUNNY/USDC[aquafarm],SUNNY/USDC,3Ukqqshh3kZ8UPbcYYFSRaeJcsgttcmShtNNn12F1rj2,GHuoeq9UnFBsBhMwH43eL3RWX5XVXbSRYJymmyMYpT7n,245176.61927055824,0.0018611259243547403,0.0895639545859738,0.18798382823345655,0.18798382823345655,25726.928393444632,25740.28760271044,370232.1641041148,370424.41437517555,2024040.2480695301,2025091.270438888,SUNNYWgPQmFxe9wTZzNK7iPnJ3vYDrkgnxJRJm1s3ag,F6nCAMYEFxsyRDVonQXLNufXgAHsgAa1Br8DhBoX3KAV,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HWCTHmQppFSsKQEk1bHUqPC2WLaidgnfTG9MQGD4XKEt
GRAPE/USDC[aquafarm],GRAPE/USDC,6MxUhBLXHCqpdYaFPTmw1D9fQ7zYnm9grZyJvpGiqr15,EorFh8siFyLF1QTZ7cCXQaPGqyo7eb4SAgKtRH8Jcxjd,41872.185815365556,0.012827327226941078,0.027788045283059847,0.01983975643685475,0.01983975643685475,187.1027568898389,187.19991364502067,9126.373723831957,9131.112771360295,35845.286550887424,35863.89991494328,8upjSpvjcdpuzhfR1zriwg5NXkwDruejqNE9WNbPRtyA,686KiYDMMkbredNoWx8yqvAdKSiHuWSG3dnbL6yWYmZp,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9i14ZKzaDmzKCAQb8hCv4h5GCo2Xiq83JcL7bofk4Ddj
ABR/USDC[aquafarm],ABR/USDC,rxwsjytcEBvXpXrXBL1rpsjhoh78imBn8WbxjKmLRge,GMzPbaCuQmeMUm1opH3oSCgKUjVgJUW14myq99RVPGX5,1759859.4062499527,2.0510645024767853,0.010130788066642464,0.022262529429292136,0.022262529429292136,24678.498411790562,24691.3132033431,300374.2848515191,300530.26005648845,1332513.4964641323,1333205.4300823451,a11bdAAuV8iB2fu7X6AxAvDTo1QZ8FXB3kk5eecdasp,6FRxhbY7bvSiDojPiqoidjTyDjxaUyCoPQk3ifEdfFbm,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,8aTapFecZRZmC2bTeKr2voHFW2twNvbrh8nWYdXYQWkZ
KURO/USDC[aquafarm],KURO/USDC,HdeYs4bpJKN2oTb7PHxbqq4kzKiLr772A5N2gWjY57ZT,DRknxb4ZFxXUTG6UJ5HupNHG1SmvBSCPzsZ1o9gAhyBi,116994.02068220878,0.012573975893488722,0.0006496872408178893,0.00560081579780074,0.00560081579780074,136.4016931442308,136.47252238334775,1514.3194092988408,1515.1057491826666,31780.480203291616,31796.98283738422,2Kc38rfQ49DFaKHQaWbijkE7fcymUMLY5guUiUsDmFfn,DBckbD9CoRBFE8WdbbnFLDz6WdDDSZ7ReEeqdjL62fpG,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,B252w7ZkUX4WyLUJKLEymEpRkYMqJhgv2PSj2Z2LWH34
MEDIA/USDC[aquafarm],MEDIA/USDC,5L2aVMnNsmrnkxU4B25ajb2pR5AJWBRfUa73wjasjyaB,2toFgkQDoPrTJYGDEVoCasPXuL9uQnjvXJaDwa9LHyTx,202579.56132607683,33.527400720974185,3.1778312752154395e-05,0.005611768118188869,0.005611768118188869,7.055384860675302,7.059048506850358,762.9890463621172,763.3852433033917,50492.48448573622,50518.70369295286,ETAtLmCmsoiEEKfNrHKJ2kYy3MoABhU6NQvpSfij5tDs,BFAyLvCbMhgF7CQ9fsWWK46jD9mPXfBMDWvXgk5LTgsT,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7CvBsWsfEif4sAo9dnsf1JKVAfBGcZUVTktqtxBSkgwB
TULIP/USDC[aquafarm],TULIP/USDC,BNwrRN23RCoq5MAneJ6Cot7iN2FLtyt9rtcjaVfAXTLt,4SBx8GXu8HhcVHWydQv1vsDdZs3G93XSL9CtMBny6hS5,133710.85249663307,11.666054682380157,0.05585099950750205,0.02940623270339641,0.02940623270339641,7986.8762471273,7991.023588369664,23510.86314354646,23523.071617716054,159979.9895281581,160063.06225746972,TuLipcqtGVXP9XR62wM8WWCm6a9vhLs7T1uoWBk6FDs,5CKd5M2nXdPM1TMXxqK6Up6GZehKL5uU9Z9Ytm2sFCiz,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HjMQnuxjVRodoaAg9WcNXb9TAssDaFNpgwcUUKNjWdh5
MNGO/USDC[aquafarm],MNGO/USDC,Hk9ZCvmqVT1FHNkWJMrtMkkVnH1WqssWPAvmio5Vs3se,H9yC7jDng974WwcU4kTGs7BKf7nBNswpdsP5bzbdXjib,207346.1057147338,0.1381937225419993,0.015979750501083093,0.04093243247854779,0.04093243247854779,3893.429660869161,3895.451400145837,31361.893979200584,31378.17925423353,327005.645748475,327175.4498069248,MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,J8bQnhcNyixFGBskQoJ2aSPXPWjvSzaaxF4YPs96XHDJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5yMoAhjfFaCPwEwKM2VeFFh2iBs5mHWLTJ4LuqZifsgN
stSOL/wstETH[aquafarm],stSOL/wstETH,B32UuhPSp6srSBbRTh4qZNjkegsehY9qXTwQgnPWYMZy,Eswigpwm3xsipkTqahGi2PEJsJcULQBwZgxhQpr6yBEa,1937447.985594136,0.03511732262962299,0.03576446110446677,0.017277562033194502,0.017277562033194502,90281.35877593739,30.52902844078323,240542.1301348331,81.34035233472983,1402249.3160100458,474.17661663450116,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,CeSEpgqc3zV8xDr7Q6PiwJju6a6e92wpAv7Kg6QyFfQB,ZScHuTtqZukUrtZS43teTKGs2VqkKL8k4QCouR2n6Uo,Fb3XpEJgghTURUGd1wphWr93ruX5egnesfdZtjWCxJFy
SYP/USDC[aquafarm],SYP/USDC,5DnwMqYAGEKekYXJdN8Bue6vN1p5zrEnBpmd53jEK61S,qJxKN9BhxbYvRNbjfK2uAVWboto6sonj8XC1ZEW5XTB,74331.87334293552,0.012711277152842326,0.027040122537855066,0.01792724019892354,0.01792724019892354,2239.058801076756,2240.221476022812,10160.772078323456,10166.048257369031,55400.520796539786,55429.2885973218,FnKE9n6aGjQoNWRBZXy4RW6LZVao7qwBonUbiD7edUmZ,6d19CQA1FP2MLLAzA7XoZEc9Agc32FaKUS175UVWLGtv,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HpPnUHyo19VjmXbP6FbbKXu7WQCUEn6h7be76fZdHVmf
stSOL/wLDO[aquafarm],stSOL/wLDO,CqwyVxWeaiikQ3VhvEZSEmupmG1Wmc2FeaUjsCV492Sx,74B9aMS7SA832xKngt5VLKmWAP3pa3qkUzWncTmQSsGF,350460.32980392023,38.18014705882352,0.13281212896385816,0.2342499012570095,0.2342499012570095,60781.53939641695,22346.15418985917,539856.7521337159,198476.74710798377,3718546.81661594,1367112.8002264486,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,GDprNAcXeR5GVGnCtkS5UqyPGMm2Sy5Lk15qqN36faMT,HZRCwxP2Vq9PCpPXooayhJ2bxTpo5xfpQrwB1svh332p,VCgdcsExfmxUDQwusLP2xqZ3ap7VuYyQMMHDPSva2hx
whETH/SOL[aquafarm],whETH/SOL,FcEro2uFpHcb7Z785CBs6q12KMJqUJKa8VTXPi4TTBMf,7aYnrdmdCRodDy2Czn6keUquUhjF1jPEmfwZPh488z8U,1616180.9788178857,29.449920350457983,0.021099994714932273,0.05225437641458092,0.05225437641458092,37381.42223245513,372.17664508617213,601206.4442379823,5985.727242512767,3249876.3460272816,32356.39532086103,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,3uQytDKNd5H6XK8FhTei4wCUmj2eTbLTbiLAtWk2SmbA,So11111111111111111111111111111111111111112,GR3g8Wej3jmv92hYM1t22kaXog2xjkGjQ7V1XzLd1efT
whETH/USDC[aquafarm],whETH/USDC,4reGGLbesqpAeAZdAJv9hhgA2tgj45oGcyRuEvhATdMm,7NPtjjAP7vhp4t5NCLyY4DY5rurvyc8cgZ2a2rYabRia,7455704.939848307,2959.485973220101,0.03289973600900218,0.04163759492639182,0.04163759492639182,280062.717855191,280208.14588290424,3029119.6229426158,3030692.5523773,13328740.070725322,13335661.278929086,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,9KpjcpKwhoFPbixvKDfcAhBQcVXk1CSBTGsJdzojDPRv,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5HaG31FQS4McBVcHxVfwaKaWXE3VCGqvJ1ZDkTxs94cQ
MNDE/mSOL[aquafarm],MNDE/mSOL,vjHagYsgZwG9icyFLHu2xWHWdtiS5gfeNzRhDcPt5xq,5PHS5w6hQwFNnLz1jJFe7TVTxSQ98cDYC3akmiAoFMXs,2510264.0605575508,0.0029199923620393357,0.03011305326867794,0.0548608862175562,0.0548608862175562,92104.50204703245,879.3632045735388,1168408.3535056983,11155.321305190933,4685545.462644864,44735.014919275,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,2LferrWvYWtHFfdkmixzt9g3aKa3yBNfgbRrP1CcWMMp,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,GimsuZjYqMXM6xK6S3e9JpGvX6jaMPuNeR6s2piDESmy
WAG/USDC[aquafarm],WAG/USDC,B76e3wtCDTKBgKQjvx87EBkDLPGcCY9w1SGiwjD5kaK7,Df6XNHMF3uRVZnz7LCEGiZVax6rXgz76owtVkBHEjSb6,19694.738180849225,0.046360567749371466,0.09415688339523676,0.11701259580221302,0.11701259580221302,1052.530296,1053.0768428814554,13376.912503120338,13383.85872579903,127145.81926847667,127211.84221458604,5tN42n9vMi6ubp67Uy4NnmM5DMZYN8aS8GeB3bEDHr6E,8voSogytL9jLgE73GS3WuujBinKFRQJjvUFsVGYexWZd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HEP7mACuN13cT95eDAYTNjgwriqJnMQVhnyRctqnBRe4
mSOL/USDT[aquafarm],mSOL/USDT,Afofkb7JTc32rdpqiyc3RDmGF5s9N6W1ujcdYVfGZ5Je,9cMWe4UYRPGAUUsTkjShJWVM7bk8DUBgxtwwH8asFJoV,20746121.32051072,104.74387552339435,0.04885472396277021,0.07474102582060194,0.07474102582060194,1109504.1862680614,1109545.2394419208,7895029.468782073,7895321.595681112,54158363.18303291,54160367.11661622,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,RTXKRxghfWJpE344UG7UhKnCwN2Gyv6KnNSTFDnaASF,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,J15KntYr6iout4ce2kcD2QEdkVbLN4EHHFLfCtke3f6Y
mSOL/whETH[aquafarm],mSOL/whETH,A71DQffTzgxBSzXjPL3tmf8XXTNtS5mR2D78Y8rmV2hk,5qoTq3qC4U7vFxo3iCzbXcaD1UEmDeCD63Dsuoct71oV,3999797.870317663,0.03540965871634071,0.009645387399092598,0.0289806547203995,0.0289806547203995,49014.18375380106,16.570321930323725,661573.9844288767,223.65962387088243,5020692.975696721,1697.355592791197,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Fcp5u8bL3V24MXjA4noSfMpcEAP2vSj1WTaA1ZNxACZL,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,DuBCBX3y2FjDWUn2ncK5EKQh229JiJ7HTCjYJhNC87K8
BTC/mSOL[aquafarm],BTC/mSOL,8DRw5wQE1pyg6RB1UwypGNFgb2Pzp2hpyDDNwo76Lcc8,8nKJ4z9FSw6wrVZKASqBiS9DS1CiNsRnqwCCKVQjqdkB,5062797.904210376,378.2795493603208,0.02403661474080614,0.04046815425228466,0.04046815425228466,174016.45236401143,1661.4135226657575,1306840.5127186186,12476.995538653988,8690740.995583743,82974.42233706075,9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,6D3sxC6yEe84FUnF5Kpbgx6gN57N9poJCKAtrCeCWdJo,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,EPoVJLhi9QtVPVo8n31M5k5Knvb48j8zbYyRrUbrHwC5
IVN/SOL[aquafarm],IVN/SOL,CFCivUWXBuULVNfJezj1fAhX6hdwVFi2BsCtpu6m96bR,DfgCnzaiTXfPkAH1C1Z441b5MzjjTCEh134ioxqRZxYf,28292.491526069112,0.00623250616442563,0.018069692714945323,0.05622158789388118,0.05622158789388118,564.6535557487708,5.621799639075775,5616.970704815704,55.923643018873996,64509.89424451589,642.2729415025477,iVNcrNE9BRZBC9Aqf753iZiZfbszeAVUoikgT9yvr2a,C5yDeB3jBz5yZPa6FgP6b7HNoFxLP63Pyzpaosnkikis,So11111111111111111111111111111111111111112,CCm846T6xj9VAhSAifuUJAXYCR3kaGp5KqhXFHCaeWUh
LARIX/USDC[aquafarm],LARIX/USDC,DaNULZAv2VyLk75pW3QD5szVzx5dT6iNvoih94Bttqf5,8sfThep3io4gvcGeuoAg1Rs8GDwKJjtcdAFHqQSSNAVE,206131.83451657905,0.002991182423677889,0.005696933275549972,0.010390481270480232,0.010390481270480232,1539.0413967907077,1539.840574048639,9734.41782245956,9739.472608743497,90942.56423378726,90989.78793372486,Lrxqnh6ZHKbGy3dcrCED43nsoLkM1LTzU2jRfWe8qUC,AAjjSJsZM3AKK4h9cbGTHkquEZ2fWjgo9A9Pmrj2ynTH,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,82Fs8dSpMxPPfN1ULsXGFREHWz3JizREpTxwz2MaZ1n1
PRT/USDC[aquafarm],PRT/USDC,CRm5uRBsVmUVHVqKfCCvCUX1RLUkjfcBWAeMQ5D9VuCM,6jCERp5hKj37PCXP3VTjCDJeoPuSpnMDMz5A6jWQv3yS,36317.6997941317,0.0018167729051377667,0.046920907260074265,0.08656377274882245,0.08656377274882245,1954.621417515301,1955.6363928031658,16178.247095860324,16186.64796615476,134839.3268265868,134909.34477652583,PRT88RkA4Kg5z7pKnezeNH4mafTvtQdfFgpQTGRjz44,3oL2GjsUnQLjHw77p78CsRr7t94AVrtsCnW5uf6NYQ3g,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2EiVwvsH5cvyk4W243zKoywkaEQb9Bwe9WGphRgBSqaP
JET/USDC[aquafarm],JET/USDC,ErWwp9HKjk5ZPLDt8SrHKH5PvSKTwFDdFo5E3zDuE5Be,GBijunwxa4Ni3JmYC6q6zgaVhSUJU6hVX5qTyJDRpNTc,151443.23457641577,0.28009036690042133,0.02495351705761483,0.02294082012207956,0.02294082012207956,4190.230505048021,4192.406363950911,34294.02276195148,34311.83060203394,113619.48902038163,113678.48815573446,JET6zMJWkCN9tpRT2v2jfAmm5VnQFDpUBCyaKojmGtz,GEtZSc8188t2cCAv21UGCyjvxCeyU5Co99GtRtyTkpdh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Bi95f8H7o7zHWuYysxDHEubPv4c3NhsHWhaesXJu91NC
stSOL/USDC[aquafarm],stSOL/USDC,EfK84vYEKT1PoTJr6fBVKFbyA7ZoftfPo2LQPAJG1exL,GtQ1NT7R5aaTiST7K6ZWdMhwDdFxsSFvVFhBo8vyHGAq,4764712.637258639,103.90392613766545,0.09588896449468676,0.07833188727803386,0.07833188727803386,754656.6476867949,755048.5178675682,4240844.3672017725,4243046.508339601,33044167.740513325,33061326.56900264,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,9SEBxqhP8sTAzmfiQfCPim1MqQXuDPb6fkGzJF7Z339i,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,G45yhM5mZ5RXZpLxGWLk3PVzdAp33z8aH6F9mLW8fQj3
wstETH/USDC[aquafarm],wstETH/USDC,v51xWrRwmFVH6EKe8eZTjgK5E4uC2tzY5sVt5cHbrkG,5a6Y1ephcbKSoyLMQyD1JWbtqawCy8p2FtRL9v3zhaG5,674.913976082349,2958.7655993460608,0.02626041044484337,0.027717721394735783,0.027717721394735783,58.788865977121574,58.81939324221429,362.5667329127145,362.7550027591465,3280.787955521771,3282.4915686458985,ZScHuTtqZukUrtZS43teTKGs2VqkKL8k4QCouR2n6Uo,5c4tzhRVaCxpmu8o3HrEZ8PWBDKSR6QNkBdQrUo9oe3e,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,AFNaWHH7ZGFjB7y7jmPM7jVs7QBAciffu7Z5tZidRHPR
AURY/USDC[aquafarm],AURY/USDC,6HSguUukDH9zqJBm6oAAmFkg1WK9dJ5iLgnppTCM6jHm,6mJqqT5TMgveDvxzBt3hrjGkPV5VAj7tacxFCT3GebXh,2189194.472376962,8.76454880082763,0.012603947822988208,0.1228883547251057,0.1228883547251057,33339.523424092375,33356.83562178008,360250.7919817182,360437.8592306589,1667007.047441473,1667872.6733589463,AURYydfxJib1ZkTir1Jn1J9ECYUtjb6rKQVmtYaixWPP,413s6jiRbayD9didA4VnY8kQVgVBgkYNpYB2tyNf8sbh,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GdPeogNxRWAZtUj7ZHc7fUpBuGHJosdbukiT2krFtXm8
AVAX/USDC[aquafarm],AVAX/USDC,7c2CLgatf2TU36PgpS65WLmvWk94rmaHVf1Z1peZ7mcA,Hmfrtmo93DpSDmVNLQKcBS5D1ia5JatiRSok9ososubz,210756.5682093583,74.0784467138445,0.07934240638529146,0.11264395042458876,0.11264395042458876,20037.090004996277,20047.49465472208,119194.17923439812,119256.0731363559,954197.4484601826,954692.934092977,AUrMpCDYYcPuHhyNX8gEEqbmDPFUpBpHrNW3vPeCFn5Z,5rU6M2jAXQMSmgrsn14BPoVVhoBdCU6y5cP7XMjN4ZYy,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,D28rzq246bcXBrYiCeALY86y8NwvCUmuJGNggvKsh4WR
FTT/USDC[aquafarm],FTT/USDC,8npdwWX2BR39kcFLtTJABbcjNq7NWQvipfqxgsfk9mTX,FwCombynV2fTVizxPCNA2oZKoWXLZgdJThjE4Xv9sjxc,168912.5455070818,41.25140948152091,0.046971945287484614,0.09517208163036817,0.09517208163036817,9553.94910671423,9558.910181098221,153729.3028441383,153809.1297824954,736081.8119453734,736464.0367804625,AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,SasuKsATA2ATrMfFfSJr86wAGVgdS69PkQT3jFASBB8,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3wADiuUqoakdoYYYxKqwoA4VN3uWZy5UwvLePox1mEsK
RAY/USDC[aquafarm],RAY/USDC,2R2VhohRc5WoNHtRdwnjovAQaZRAmr1DE3QFW5jfgb6v,4cXw2MYj94TFBXLL73fEpMCr8DPrW68JvrV8mzWgktbD,7075.962726134683,2.571334522617238,0.040681740299822286,0.17107941879902241,0.17107941879902241,374.84214110033327,375.03678519184786,8091.710096611543,8095.911874874603,59399.31598215651,59430.160235318646,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,9ASj9zDg7cT6wtvn4euSUiZte8yN2U3Tn6cTVZvMHbU7,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HGTxSWbb62nxk4oGkLkHUvrEzR5D4GKYRb8ZDcA2dpki
SLND/USDC[aquafarm],SLND/USDC,GhosXH9yZPxqSyTHqJtXQt6w65YfiGjKXcEXciX1P3z8,F59gkD7NnsdJbFKrRZsiBC8PAooN4c56T8QmahfW1iXN,1070524.3789470415,1.8509606485766115,0.0028372822252244532,0.01730221364688494,0.01730221364688494,8110.156288335895,8114.367645143725,228222.7396271476,228341.24873524118,2348874.4841244277,2350094.1830054075,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,9RcdfprKxbTzp3erTJMwXKznNCLmbCUaKhibaTMXhToi,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6wEh8r3Czc3nKkN6JXobShnLG7ZqA5Y5DREGzkirYR36
GOFX/USDC[aquafarm],GOFX/USDC,C3b5AWQJiyar5g8EWu75zgDE26F55ZJWpqtFVCCVDQQQ,7vnps4VE5RTGAr5fmPZu7fSrk2VnM4Up838grZfqmxqE,473378.7866590789,0.10956486416450137,0.019912759545664432,0.01808000627120252,0.01808000627120252,13795.613070173613,13802.776711286771,82743.77611715136,82786.74243647589,410982.050467119,411195.46091133205,GFX1ZjR2P15tmrSwow6FjyDYcEkoFb4p4gJCpLBjaxHD,5AhPVbtyiTV3SiNRJuq5z9xeaqqwoHQWqohR9HvjJkKS,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6mtcbtTAadVEdnWJZmsq8woqLea7ef7k5WumVXSHr5KQ
WOOF/USDC[aquafarm],WOOF/USDC,HY6iq1dp7pHwstfmLFu8m2iEvRQtjX3N751jcN6KrQXU,9EjcYfHcG8f1mccpHyaAwpoxaUPiheC6KgLQjyD9aTb6,104497.13361169836,0.0002735919942450132,0.2845507962914068,0.47725977623170496,0.47725977623170496,41318.59174201393,41340.0472265245,258494.13903464697,258628.36715720157,1940830.986357383,1941838.8006949436,9nEqaUcb16sQ3Tn1psbkWqyhPdLmfHWjKGymREjsAgTE,8ju56eRfs9wg3GtoSFVoQoR6NnQn6gsWr6FkQyZ1EeBg,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5WcqVktXr3Rr78MGGfcuwgB6azoN9EDCZLP4werGnfi4
SDOGE/USDC[aquafarm],SDOGE/USDC,8GoFKVkoxPyQKWXhoXs3ycGmp9rXYM8hz7eq1EUM1MJe,CHTKUJGYRtBDqnxCFjxe5KEkZgxV98udbhuYYyzGxup5,37261.450056181005,6.499373174677658e-05,0.03981952475915266,0.14050583554774107,0.14050583554774107,1382.981410386223,1383.6995504529082,17815.63492416003,17824.886040014797,134317.17872662767,134386.92554098344,8ymi88q5DtmdNTn2sPRNFkvMkszMHuLJ1e3RVdWjPa3s,ABQfmExcxJt2wE9JeLUxvhkpA2VkoQVvWKDvfusjq226,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EDBXkzwxu6UXqBDnzb9AJ6Eggjyyct7SmYVoR8PYJkHd
CATO/USDC[aquafarm],CATO/USDC,GumfURfQvPaJ2E5ueCEKYJmymNQbV34gU9TmiKZYRkiv,55r9txzQtmjTykmTXmBYZCVMg5z9squB8b5cSw2AhxA4,29699.877869176613,0.002149859003165656,0.004101329041549672,0.08569586672057333,0.08569586672057333,231.6717814989623,231.79208158930717,6575.651211265276,6579.065746387651,100311.47737867298,100363.56606946304,5p2zjqCd1WJzAVgcEnjhb9zWDU7b9XVhFhx4usiyN7jB,AGNHgSQuPd4EqjLTLJrXEVb3KCkjRxGVDTaag4drV1XX,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,FESKk2kj9oqdYR4dcaP4LyqDyWZt3NttgypRVFoyUQNs
OOGI/USDC[aquafarm],OOGI/USDC,9tK2LaapwjxaUmfcAzY9zgC39M3wnaFX558y2Bb4oxWG,DSiHyHDn96bUQSZtizyCRLcQzrwohZeMpVu8rYJN1HzG,13759.153830731419,6.340290610827019e-05,0.015891491249601656,0.0459522684744731,0.0459522684744731,171.43663629137865,171.52565810793666,1162.21284545746,1162.8163471416265,23029.7195894406,23041.678220437007,H7Qc9APCWWGDVxGD5fJHmLTmdEgT9GFatAKFNg6sHh8A,GgfTGZ5DnAotnXKFM86vqffKQZ9nGgHaX1PDS7RTcKjQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,A3rzsPGtqowjKXfscYrPo1jvv2EVYpJwXQPGKxgvvStf
